Column1,Column2,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
208,12%,91311,34.28937,-118.60742,Chatsworth,CA,California,TRUE,,40839,491.5,6037,Los Angeles,"{""06037"": ""99.27"", ""06111"": ""0.73""}",Los Angeles|Ventura,06037|06111,FALSE,FALSE,America/Los_Angeles
209,12%,91316,34.16039,-118.51669,Encino,CA,California,TRUE,,30499,2351.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
210,12%,91320,34.17596,-118.94506,Newbury Park,CA,California,TRUE,,44968,952,6111,Ventura,"{""06111"": ""100""}",Ventura,6111,FALSE,FALSE,America/Los_Angeles
211,12%,91321,34.36909,-118.486,Newhall,CA,California,TRUE,,34014,507.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
212,12%,91324,34.23901,-118.54958,Northridge,CA,California,TRUE,,29670,2609.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
213,12%,91325,34.23602,-118.51759,Northridge,CA,California,TRUE,,34575,2766.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
214,12%,91326,34.28048,-118.55758,Porter Ranch,CA,California,TRUE,,36339,1719.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
215,12%,91330,34.24765,-118.52607,Northridge,CA,California,TRUE,,3257,3732.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
216,12%,91331,34.25562,-118.42076,Pacoima,CA,California,TRUE,,105458,4599.4,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
217,12%,91335,34.20105,-118.54067,Reseda,CA,California,TRUE,,81824,4812.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
218,12%,91340,34.28679,-118.43513,San Fernando,CA,California,TRUE,,36156,4128.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
219,12%,91342,34.31515,-118.38506,Sylmar,CA,California,TRUE,,94595,660.4,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
220,12%,91343,34.23827,-118.48067,North Hills,CA,California,TRUE,,66743,4359.4,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
221,13%,91344,34.29392,-118.5075,Granada Hills,CA,California,TRUE,,53613,1261.4,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
222,13%,91345,34.26594,-118.45945,Mission Hills,CA,California,TRUE,,19145,2280.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
223,13%,91350,34.43357,-118.50074,Santa Clarita,CA,California,TRUE,,36173,823.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
224,13%,91351,34.43321,-118.46295,Canyon Country,CA,California,TRUE,,32711,1319.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
225,13%,91352,34.23194,-118.36642,Sun Valley,CA,California,TRUE,,47076,1552.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
226,13%,91354,34.46493,-118.55428,Valencia,CA,California,TRUE,,32544,1440.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
227,13%,91355,34.42467,-118.58925,Valencia,CA,California,TRUE,,30526,760.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
228,13%,91356,34.15508,-118.54751,Tarzana,CA,California,TRUE,,29822,1569.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
229,13%,91360,34.21271,-118.88215,Thousand Oaks,CA,California,TRUE,,43121,1151.7,6111,Ventura,"{""06111"": ""100""}",Ventura,6111,FALSE,FALSE,America/Los_Angeles
230,13%,91361,34.13649,-118.889,Westlake Village,CA,California,TRUE,,20258,233.4,6111,Ventura,"{""06111"": ""65.07"", ""06037"": ""34.93""}",Ventura|Los Angeles,06111|06037,FALSE,FALSE,America/Los_Angeles
231,13%,91362,34.19336,-118.81868,Thousand Oaks,CA,California,TRUE,,36604,720,6111,Ventura,"{""06111"": ""96.63"", ""06037"": ""3.37""}",Ventura|Los Angeles,06111|06037,FALSE,FALSE,America/Los_Angeles
232,13%,91364,34.15477,-118.59509,Woodland Hills,CA,California,TRUE,,27971,1422.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
233,13%,91367,34.17705,-118.61531,Woodland Hills,CA,California,TRUE,,45970,2388.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
234,13%,91371,34.18459,-118.57636,Woodland Hills,CA,California,TRUE,,0,0,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
235,13%,91377,34.18496,-118.76687,Oak Park,CA,California,TRUE,,13853,1010.6,6111,Ventura,"{""06111"": ""100""}",Ventura,6111,FALSE,FALSE,America/Los_Angeles
236,13%,91381,34.37747,-118.61311,Stevenson Ranch,CA,California,TRUE,,19390,199,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
237,13%,91384,34.53072,-118.68639,Castaic,CA,California,TRUE,,29212,103.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
238,14%,91387,34.39878,-118.37319,Canyon Country,CA,California,TRUE,,42034,327.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
239,14%,91390,34.52287,-118.39215,Santa Clarita,CA,California,TRUE,,19168,51.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
240,14%,91401,34.17812,-118.43146,Van Nuys,CA,California,TRUE,,39755,4445.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
241,14%,91402,34.22411,-118.44481,Panorama City,CA,California,TRUE,,72059,7465.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
242,14%,91403,34.14659,-118.46286,Sherman Oaks,CA,California,TRUE,,25156,2675,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
243,14%,91405,34.20109,-118.44816,Van Nuys,CA,California,TRUE,,55506,6476.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
244,14%,91406,34.19818,-118.48975,Van Nuys,CA,California,TRUE,,54890,2606.2,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
245,14%,91411,34.17838,-118.4593,Van Nuys,CA,California,TRUE,,26111,4936.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
246,14%,91423,34.14852,-118.43272,Sherman Oaks,CA,California,TRUE,,33172,2935.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
247,14%,91436,34.15087,-118.49229,Encino,CA,California,TRUE,,15292,1036.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
248,14%,91501,34.20052,-118.29583,Burbank,CA,California,TRUE,,20511,1996.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
249,14%,91502,34.17676,-118.30922,Burbank,CA,California,TRUE,,10708,3080,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
250,14%,91504,34.20449,-118.327,Burbank,CA,California,TRUE,,26749,2092.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
251,14%,91505,34.17478,-118.34681,Burbank,CA,California,TRUE,,30902,2367.2,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
252,14%,91506,34.17117,-118.32384,Burbank,CA,California,TRUE,,18591,2932.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
253,14%,91601,34.16859,-118.37254,North Hollywood,CA,California,TRUE,,36841,5367,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
254,14%,91602,34.15106,-118.36634,North Hollywood,CA,California,TRUE,,19672,3708.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
255,14%,91604,34.13881,-118.39352,Studio City,CA,California,TRUE,,32910,2467,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
256,15%,91605,34.20721,-118.40025,North Hollywood,CA,California,TRUE,,53113,3753,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
257,15%,91606,34.18659,-118.38871,North Hollywood,CA,California,TRUE,,44295,5132,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
258,15%,91607,34.16619,-118.40011,Valley Village,CA,California,TRUE,,30611,4844.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
259,15%,91608,34.13826,-118.35285,Universal City,CA,California,TRUE,,21,13.6,6037,Los Angeles,"{""06037"": ""0""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
260,15%,91701,34.13762,-117.59998,Rancho Cucamonga,CA,California,TRUE,,39461,2090.8,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
261,15%,91702,34.26557,-117.86721,Azusa,CA,California,TRUE,,62066,141.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
262,15%,91706,34.09641,-117.96816,Baldwin Park,CA,California,TRUE,,76930,2211.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
263,15%,91708,33.95397,-117.64045,Chino,CA,California,TRUE,,4009,163.1,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
264,15%,91709,33.96432,-117.73599,Chino Hills,CA,California,TRUE,,80701,911.5,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
265,15%,91710,34.00447,-117.68468,Chino,CA,California,TRUE,,91773,1645.7,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
266,15%,91711,34.12853,-117.71561,Claremont,CA,California,TRUE,,36777,945.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
267,15%,91722,34.09726,-117.90616,Covina,CA,California,TRUE,,34631,3236.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
268,15%,91723,34.08476,-117.88643,Covina,CA,California,TRUE,,18521,3078.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
269,15%,91724,34.08071,-117.85502,Covina,CA,California,TRUE,,26717,1654.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
270,15%,91730,34.09955,-117.57847,Rancho Cucamonga,CA,California,TRUE,,72407,1930.1,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
271,15%,91731,34.07878,-118.04062,El Monte,CA,California,TRUE,,30222,3058.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
272,15%,91732,34.07343,-118.01445,El Monte,CA,California,TRUE,,62905,5261,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
273,16%,91733,34.04553,-118.05318,South El Monte,CA,California,TRUE,,45365,2622.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
274,16%,91737,34.15259,-117.57772,Rancho Cucamonga,CA,California,TRUE,,25154,1159.2,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
275,16%,91739,34.17054,-117.51815,Rancho Cucamonga,CA,California,TRUE,,39875,523.7,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
276,16%,91740,34.11878,-117.8539,Glendora,CA,California,TRUE,,25877,2006.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
277,16%,91741,34.15372,-117.84368,Glendora,CA,California,TRUE,,26794,697.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
278,16%,91744,34.0289,-117.93731,La Puente,CA,California,TRUE,,85421,3752.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
279,16%,91745,33.99931,-117.97325,Hacienda Heights,CA,California,TRUE,,55202,1664.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
280,16%,91746,34.04426,-117.98629,La Puente,CA,California,TRUE,,29709,2059.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
281,16%,91748,33.97661,-117.8997,Rowland Heights,CA,California,TRUE,,47079,1256.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
282,16%,91750,34.16086,-117.77278,La Verne,CA,California,TRUE,,34129,522.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
283,16%,91752,33.99576,-117.534,Mira Loma,CA,California,TRUE,,35694,913.3,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
284,16%,91754,34.05096,-118.1446,Monterey Park,CA,California,TRUE,,33636,2863.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
285,16%,91755,34.048,-118.11499,Monterey Park,CA,California,TRUE,,26803,3331.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
286,16%,91759,34.25405,-117.69148,Mt Baldy,CA,California,TRUE,,307,1.4,6071,San Bernardino,"{""06071"": ""86.13"", ""06037"": ""13.87""}",San Bernardino|Los Angeles,06071|06037,FALSE,FALSE,America/Los_Angeles
287,16%,91761,34.03458,-117.59211,Ontario,CA,California,TRUE,,61425,813.8,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
288,16%,91762,34.02905,-117.64478,Ontario,CA,California,TRUE,,61718,1745.8,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
289,16%,91763,34.07234,-117.6983,Montclair,CA,California,TRUE,,38863,2902.7,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
290,16%,91764,34.07525,-117.60224,Ontario,CA,California,TRUE,,56677,2725.3,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
291,17%,91765,33.98822,-117.81446,Diamond Bar,CA,California,TRUE,,46593,950.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
292,17%,91766,34.04179,-117.75691,Pomona,CA,California,TRUE,,72348,2747.2,6037,Los Angeles,"{""06037"": ""93.44"", ""06071"": ""6.56""}",Los Angeles|San Bernardino,06037|06071,FALSE,FALSE,America/Los_Angeles
293,17%,91767,34.08145,-117.73845,Pomona,CA,California,TRUE,,50606,3475.4,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
294,17%,91768,34.06389,-117.79064,Pomona,CA,California,TRUE,,35191,1570.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
295,17%,91770,34.06441,-118.08364,Rosemead,CA,California,TRUE,,62703,3769.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
296,17%,91773,34.11004,-117.80981,San Dimas,CA,California,TRUE,,34007,918,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
297,17%,91775,34.1143,-118.08958,San Gabriel,CA,California,TRUE,,25004,3146.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
298,17%,91776,34.08988,-118.09492,San Gabriel,CA,California,TRUE,,38664,4384.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
299,17%,91780,34.10146,-118.05547,Temple City,CA,California,TRUE,,35133,3545,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
300,17%,91784,34.141,-117.65814,Upland,CA,California,TRUE,,26090,1105.6,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
301,17%,91786,34.1053,-117.66204,Upland,CA,California,TRUE,,53697,2316.1,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
302,17%,91789,34.01831,-117.85463,Walnut,CA,California,TRUE,,44440,1097.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
303,17%,91790,34.06735,-117.93771,West Covina,CA,California,TRUE,,45444,3039.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
304,17%,91791,34.06107,-117.89403,West Covina,CA,California,TRUE,,33397,1943.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
305,17%,91792,34.02584,-117.89993,West Covina,CA,California,TRUE,,29619,2976.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
306,17%,91801,34.09073,-118.12757,Alhambra,CA,California,TRUE,,54768,4852.4,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
307,17%,91803,34.07494,-118.14621,Alhambra,CA,California,TRUE,,29567,3495.2,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
308,17%,91901,32.80639,-116.7123,Alpine,CA,California,TRUE,,18162,78.5,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
309,18%,91902,32.66704,-117.01825,Bonita,CA,California,TRUE,,18896,836.2,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
310,18%,91905,32.67995,-116.31605,Boulevard,CA,California,TRUE,,1472,8.6,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
311,18%,91906,32.65946,-116.46057,Campo,CA,California,TRUE,,4428,16.2,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
312,18%,91910,32.63826,-117.05706,Chula Vista,CA,California,TRUE,,74855,2362.3,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
313,18%,91911,32.60736,-117.05404,Chula Vista,CA,California,TRUE,,84026,2757.3,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
314,18%,91913,32.62005,-116.98705,Chula Vista,CA,California,TRUE,,54114,2048.3,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
315,18%,91914,32.66544,-116.9524,Chula Vista,CA,California,TRUE,,17379,1066.2,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
316,18%,91915,32.62231,-116.94953,Chula Vista,CA,California,TRUE,,33485,1698.9,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
317,18%,91916,32.88799,-116.62135,Descanso,CA,California,TRUE,,1939,18.8,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
318,18%,91917,32.60876,-116.71979,Dulzura,CA,California,TRUE,,986,10.5,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
319,18%,91931,32.84637,-116.55771,Guatay,CA,California,TRUE,,613,16.4,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
320,18%,91932,32.57609,-117.1194,Imperial Beach,CA,California,TRUE,,26492,3866.6,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
321,18%,91934,32.65855,-116.17246,Jacumba,CA,California,TRUE,,323,2.7,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
322,18%,91935,32.70882,-116.79053,Jamul,CA,California,TRUE,,8550,34.2,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
323,18%,91941,32.75989,-116.99341,La Mesa,CA,California,TRUE,,31918,1527.5,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
324,18%,91942,32.77747,-117.0217,La Mesa,CA,California,TRUE,,40151,2645.8,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
325,18%,91945,32.73317,-117.03416,Lemon Grove,CA,California,TRUE,,27236,2680,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
326,19%,91948,32.86941,-116.45317,Mount Laguna,CA,California,TRUE,,130,2.5,6073,San Diego,"{""06073"": ""100""}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
