Column1,Column2,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
142,8%,90712,33.84901,-118.14672,Lakewood,CA,California,TRUE,,31217,2814.2,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
143,8%,90713,33.84798,-118.11265,Lakewood,CA,California,TRUE,,28202,3208.4,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
144,8%,90715,33.84035,-118.07886,Lakewood,CA,California,TRUE,,20256,4599.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
145,8%,90716,33.83049,-118.07302,Hawaiian Gardens,CA,California,TRUE,,14285,5922.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
146,8%,90717,33.79383,-118.3172,Lomita,CA,California,TRUE,,21508,4191.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
147,8%,90720,33.79557,-118.0636,Los Alamitos,CA,California,TRUE,,22261,1403.3,6059,Orange,"{""06059"": ""100""}",Orange,6059,FALSE,FALSE,America/Los_Angeles
148,8%,90723,33.89743,-118.16482,Paramount,CA,California,TRUE,,54513,4492.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
149,8%,90731,33.73334,-118.27433,San Pedro,CA,California,TRUE,,60659,2557.2,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
150,9%,90732,33.74507,-118.31012,San Pedro,CA,California,TRUE,,22780,2566.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
151,9%,90740,33.75962,-118.07346,Seal Beach,CA,California,TRUE,,24307,1068.8,6059,Orange,"{""06059"": ""99.94"", ""06037"": ""0.06""}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
152,9%,90742,33.71792,-118.07155,Sunset Beach,CA,California,TRUE,,692,1449.7,6059,Orange,"{""06059"": ""100""}",Orange,6059,FALSE,FALSE,America/Los_Angeles
153,9%,90743,33.72709,-118.08284,Surfside,CA,California,TRUE,,236,1099.7,6059,Orange,"{""06059"": ""100""}",Orange,6059,FALSE,FALSE,America/Los_Angeles
154,9%,90744,33.77865,-118.26167,Wilmington,CA,California,TRUE,,56880,2616,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
155,9%,90745,33.82124,-118.26441,Carson,CA,California,TRUE,,56930,2646,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
156,9%,90746,33.85888,-118.25526,Carson,CA,California,TRUE,,27075,1792.2,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
157,9%,90747,33.86298,-118.25131,Carson,CA,California,TRUE,,0,0,6037,Los Angeles,"{""06037"": ""0""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
158,9%,90755,33.80289,-118.16772,Signal Hill,CA,California,TRUE,,11545,2045.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
159,9%,90802,33.75021,-118.2114,Long Beach,CA,California,TRUE,,38962,2319.2,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
160,9%,90803,33.76162,-118.12219,Long Beach,CA,California,TRUE,,32126,3075.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
161,9%,90804,33.78185,-118.14863,Long Beach,CA,California,TRUE,,39239,7165.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
162,9%,90805,33.86493,-118.18055,Long Beach,CA,California,TRUE,,95995,5030.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
163,9%,90806,33.8045,-118.18762,Long Beach,CA,California,TRUE,,41990,4710.2,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
164,9%,90807,33.82795,-118.1746,Long Beach,CA,California,TRUE,,32202,2129.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
165,9%,90808,33.82406,-118.11239,Long Beach,CA,California,TRUE,,39330,2210,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
166,9%,90810,33.81894,-118.2211,Long Beach,CA,California,TRUE,,37251,2147.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
167,9%,90813,33.78237,-118.19686,Long Beach,CA,California,TRUE,,58380,7023.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
168,10%,90814,33.77163,-118.14362,Long Beach,CA,California,TRUE,,19685,5611.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
169,10%,90815,33.79581,-118.11626,Long Beach,CA,California,TRUE,,41312,2240.2,6037,Los Angeles,"{""06037"": ""99.77"", ""06059"": ""0.23""}",Los Angeles|Orange,06037|06059,FALSE,FALSE,America/Los_Angeles
170,10%,90822,33.77844,-118.11863,Long Beach,CA,California,TRUE,,133,316,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
171,10%,90831,33.76829,-118.2017,Long Beach,CA,California,TRUE,,0,0,6037,Los Angeles,"{""06037"": ""0""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
172,10%,91001,34.19544,-118.13796,Altadena,CA,California,TRUE,,37818,1768.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
173,10%,91006,34.13603,-118.02679,Arcadia,CA,California,TRUE,,32958,2014.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
174,10%,91007,34.1286,-118.04825,Arcadia,CA,California,TRUE,,34116,2369.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
175,10%,91008,34.15344,-117.96821,Duarte,CA,California,TRUE,,1084,206.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
176,10%,91010,34.14073,-117.9567,Duarte,CA,California,TRUE,,26380,1446.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
177,10%,91011,34.22161,-118.20516,La Canada Flintridge,CA,California,TRUE,,20301,661.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
178,10%,91016,34.15209,-118.0007,Monrovia,CA,California,TRUE,,41105,1869.5,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
179,10%,91020,34.21129,-118.23072,Montrose,CA,California,TRUE,,8633,4432.3,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
180,10%,91024,34.16871,-118.05036,Sierra Madre,CA,California,TRUE,,10932,1429.6,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
181,10%,91030,34.1102,-118.15735,South Pasadena,CA,California,TRUE,,25637,2901.9,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
182,10%,91040,34.26177,-118.33715,Sunland,CA,California,TRUE,,20049,943.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
183,10%,91042,34.31653,-118.24912,Tujunga,CA,California,TRUE,,26966,208.7,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
184,10%,91046,34.21145,-118.24104,Verdugo City,CA,California,TRUE,,158,6097.1,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
