Column1,Column2,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
1673,95%,96037,41.54799,-122.93506,Greenview,CA,California,TRUE,,279,26.8,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1674,95%,96038,41.60892,-122.54643,Grenada,CA,California,TRUE,,732,15.8,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1675,95%,96039,41.69298,-123.48892,Happy Camp,CA,California,TRUE,,904,0.6,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1676,95%,96040,40.77872,-121.42273,Hat Creek,CA,California,TRUE,,124,0.4,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1677,95%,96041,40.52362,-123.19445,Hayfork,CA,California,TRUE,,2934,3.4,6105,Trinity,"{""06105"": ""100""}",Trinity,6105,FALSE,FALSE,America/Los_Angeles
1678,95%,96044,41.94084,-122.52007,Hornbrook,CA,California,TRUE,,963,2.6,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1679,95%,96046,40.59968,-123.42904,Hyampom,CA,California,TRUE,,115,0.2,6105,Trinity,"{""06105"": ""100""}",Trinity,6105,FALSE,FALSE,America/Los_Angeles
1680,95%,96047,40.4643,-122.66396,Igo,CA,California,TRUE,,849,1.6,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1681,95%,96048,40.82089,-123.0521,Junction City,CA,California,TRUE,,730,1.8,6105,Trinity,"{""06105"": ""100""}",Trinity,6105,FALSE,FALSE,America/Los_Angeles
1682,96%,96049,41.76839,-123.32588,Redding,CA,California,TRUE,,90,2.2,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1683,96%,96050,41.90006,-122.88684,Klamath River,CA,California,TRUE,,381,0.5,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1684,96%,96051,40.9326,-122.4031,Lakehead,CA,California,TRUE,,1358,1.7,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1685,96%,96052,40.7282,-122.81539,Lewiston,CA,California,TRUE,,1574,7.9,6105,Trinity,"{""06105"": ""100""}",Trinity,6105,FALSE,FALSE,America/Los_Angeles
1686,96%,96054,41.26648,-121.10043,Lookout,CA,California,TRUE,,319,1,6049,Modoc,"{""06049"": ""100""}",Modoc,6049,FALSE,FALSE,America/Los_Angeles
1687,96%,96055,40.08519,-122.03562,Los Molinos,CA,California,TRUE,,3866,23.8,6103,Tehama,"{""06103"": ""100""}",Tehama,6103,FALSE,FALSE,America/Los_Angeles
1688,96%,96056,41.02369,-121.28308,Mcarthur,CA,California,TRUE,,1530,1.8,6089,Shasta,"{""06089"": ""58.89"", ""06035"": ""34.35"", ""06049"": ""6.76""}",Shasta|Lassen|Modoc,06089|06035|06049,FALSE,FALSE,America/Los_Angeles
1689,96%,96057,41.26795,-121.93612,Mccloud,CA,California,TRUE,,1235,1.5,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1690,96%,96058,41.72783,-121.93254,Macdoel,CA,California,TRUE,,553,0.5,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1691,96%,96059,40.4275,-121.83234,Manton,CA,California,TRUE,,542,2.7,6103,Tehama,"{""06103"": ""58.72"", ""06089"": ""41.28""}",Tehama|Shasta,06103|06089,FALSE,FALSE,America/Los_Angeles
1692,96%,96061,40.33076,-121.48649,Mill Creek,CA,California,TRUE,,21,0.2,6103,Tehama,"{""06103"": ""100""}",Tehama,6103,FALSE,FALSE,America/Los_Angeles
1693,96%,96062,40.57391,-122.07108,Millville,CA,California,TRUE,,1042,5.5,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1694,96%,96063,40.36022,-121.60481,Mineral,CA,California,TRUE,,359,11.6,6103,Tehama,"{""06103"": ""100""}",Tehama,6103,FALSE,FALSE,America/Los_Angeles
1695,96%,96064,41.75995,-122.36209,Montague,CA,California,TRUE,,4533,3.7,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1696,96%,96065,40.88819,-121.88087,Montgomery Creek,CA,California,TRUE,,403,1.8,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1697,96%,96067,41.30912,-122.36782,Mount Shasta,CA,California,TRUE,,7094,20.2,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1698,96%,96068,41.11529,-121.20869,Nubieber,CA,California,TRUE,,204,2,6035,Lassen,"{""06035"": ""100""}",Lassen,6035,FALSE,FALSE,America/Los_Angeles
1699,96%,96069,40.68677,-122.0098,Oak Run,CA,California,TRUE,,800,3.5,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1700,97%,96071,40.66364,-121.45879,Old Station,CA,California,TRUE,,31,0.1,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1701,97%,96073,40.59529,-122.20186,Palo Cedro,CA,California,TRUE,,3980,34.5,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1702,97%,96074,39.86746,-122.59372,Paskenta,CA,California,TRUE,,164,0.6,6103,Tehama,"{""06103"": ""100""}",Tehama,6103,FALSE,FALSE,America/Los_Angeles
1703,97%,96075,40.33852,-121.84893,Paynes Creek,CA,California,TRUE,,350,2,6103,Tehama,"{""06103"": ""94.58"", ""06089"": ""5.42""}",Tehama|Shasta,06103|06089,FALSE,FALSE,America/Los_Angeles
1704,97%,96076,40.38277,-122.92755,Platina,CA,California,TRUE,,284,0.5,6105,Trinity,"{""06105"": ""38.55"", ""06089"": ""37.95"", ""06103"": ""23.49""}",Trinity|Shasta|Tehama,06105|06089|06103,FALSE,FALSE,America/Los_Angeles
1705,97%,96080,40.16515,-122.38167,Red Bluff,CA,California,TRUE,,29139,18.4,6103,Tehama,"{""06103"": ""100""}",Tehama,6103,FALSE,FALSE,America/Los_Angeles
1706,97%,96084,40.85035,-121.96886,Round Mountain,CA,California,TRUE,,536,2,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1707,97%,96085,41.75231,-123.05265,Scott Bar,CA,California,TRUE,,54,0.3,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1708,97%,96086,41.87458,-123.22039,Seiad Valley,CA,California,TRUE,,278,0.4,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1709,97%,96087,40.62393,-122.61601,Shasta,CA,California,TRUE,,544,2.7,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1710,97%,96088,40.50989,-121.8795,Shingletown,CA,California,TRUE,,4690,11.5,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1711,97%,96090,40.02045,-122.12906,Tehama,CA,California,TRUE,,481,180.8,6103,Tehama,"{""06103"": ""100""}",Tehama,6103,FALSE,FALSE,America/Los_Angeles
1712,97%,96091,41.03584,-122.78817,Trinity Center,CA,California,TRUE,,618,0.5,6105,Trinity,"{""06105"": ""100""}",Trinity,6105,FALSE,FALSE,America/Los_Angeles
1713,97%,96092,39.96245,-122.01554,Vina,CA,California,TRUE,,343,2.7,6103,Tehama,"{""06103"": ""100""}",Tehama,6103,FALSE,FALSE,America/Los_Angeles
1714,97%,96093,40.75873,-122.93795,Weaverville,CA,California,TRUE,,3570,23.5,6105,Trinity,"{""06105"": ""100""}",Trinity,6105,FALSE,FALSE,America/Los_Angeles
1715,97%,96094,41.53313,-122.31791,Weed,CA,California,TRUE,,6611,10.3,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1716,97%,96096,40.64528,-121.8394,Whitmore,CA,California,TRUE,,703,2.4,6089,Shasta,"{""06089"": ""100""}",Shasta,6089,FALSE,FALSE,America/Los_Angeles
1717,98%,96097,41.75581,-122.67266,Yreka,CA,California,TRUE,,9746,19.7,6093,Siskiyou,"{""06093"": ""100""}",Siskiyou,6093,FALSE,FALSE,America/Los_Angeles
1718,98%,96101,41.45587,-120.53619,Alturas,CA,California,TRUE,,5262,3.5,6049,Modoc,"{""06049"": ""100""}",Modoc,6049,FALSE,FALSE,America/Los_Angeles
1719,98%,96103,39.80115,-120.66082,Blairsden Graeagle,CA,California,TRUE,,1401,4.3,6063,Plumas,"{""06063"": ""100""}",Plumas,6063,FALSE,FALSE,America/Los_Angeles
1720,98%,96104,41.51614,-120.12916,Cedarville,CA,California,TRUE,,842,1.5,6049,Modoc,"{""06049"": ""100""}",Modoc,6049,FALSE,FALSE,America/Los_Angeles
1721,98%,96105,39.83341,-120.17841,Chilcoot,CA,California,TRUE,,372,0.6,6063,Plumas,"{""06063"": ""72.3"", ""06035"": ""24.1"", ""06091"": ""3.61""}",Plumas|Lassen|Sierra,06063|06035|06091,FALSE,FALSE,America/Los_Angeles
1722,98%,96106,39.73671,-120.54374,Clio,CA,California,TRUE,,274,4.5,6063,Plumas,"{""06063"": ""100""}",Plumas,6063,FALSE,FALSE,America/Los_Angeles
1723,98%,96107,38.48032,-119.47278,Coleville,CA,California,TRUE,,1433,6.2,6051,Mono,"{""06051"": ""100""}",Mono,6051,FALSE,FALSE,America/Los_Angeles
1724,98%,96108,41.77515,-120.44572,Davis Creek,CA,California,TRUE,,80,0.2,6049,Modoc,"{""06049"": ""100""}",Modoc,6049,FALSE,FALSE,America/Los_Angeles
1725,98%,96109,40.0196,-120.09784,Doyle,CA,California,TRUE,,812,1.6,6035,Lassen,"{""06035"": ""100""}",Lassen,6035,FALSE,FALSE,America/Los_Angeles
1726,98%,96110,41.29329,-120.09354,Eagleville,CA,California,TRUE,,126,0.3,6049,Modoc,"{""06049"": ""93.98"", ""06035"": ""6.02""}",Modoc|Lassen,06049|06035,FALSE,FALSE,America/Los_Angeles
1727,98%,96111,39.47476,-120.04144,Floriston,CA,California,TRUE,,83,1,6091,Sierra,"{""06091"": ""54.38"", ""06057"": ""45.63""}",Sierra|Nevada,06091|06057,FALSE,FALSE,America/Los_Angeles
1728,98%,96112,41.86019,-120.10601,Fort Bidwell,CA,California,TRUE,,224,0.7,6049,Modoc,"{""06049"": ""100""}",Modoc,6049,FALSE,FALSE,America/Los_Angeles
1729,98%,96113,40.14289,-120.15859,Herlong,CA,California,TRUE,,1925,109.1,6035,Lassen,"{""06035"": ""100""}",Lassen,6035,FALSE,FALSE,America/Los_Angeles
1730,98%,96114,40.29473,-120.49696,Janesville,CA,California,TRUE,,3267,18.6,6035,Lassen,"{""06035"": ""100""}",Lassen,6035,FALSE,FALSE,America/Los_Angeles
1731,98%,96115,41.69864,-120.14951,Lake City,CA,California,TRUE,,115,0.4,6049,Modoc,"{""06049"": ""100""}",Modoc,6049,FALSE,FALSE,America/Los_Angeles
1732,98%,96116,41.26319,-120.42208,Likely,CA,California,TRUE,,172,0.3,6049,Modoc,"{""06049"": ""100""}",Modoc,6049,FALSE,FALSE,America/Los_Angeles
1733,98%,96117,40.54621,-120.23999,Litchfield,CA,California,TRUE,,355,0.4,6035,Lassen,"{""06035"": ""100""}",Lassen,6035,FALSE,FALSE,America/Los_Angeles
1734,98%,96118,39.63884,-120.22928,Loyalton,CA,California,TRUE,,1779,3.4,6091,Sierra,"{""06091"": ""98.83"", ""06063"": ""1.17""}",Sierra|Plumas,06091|06063,FALSE,FALSE,America/Los_Angeles
1735,99%,96119,41.02327,-120.52529,Madeline,CA,California,TRUE,,59,0.1,6035,Lassen,"{""06035"": ""100""}",Lassen,6035,FALSE,FALSE,America/Los_Angeles
1736,99%,96120,38.75366,-119.83344,Markleeville,CA,California,TRUE,,926,1.7,6003,Alpine,"{""06003"": ""100""}",Alpine,6003,FALSE,FALSE,America/Los_Angeles
