Column1,Column2,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
542,31%,92539,33.5135,-116.64385,Anza,CA,California,TRUE,,4557,13.4,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
543,31%,92543,33.69821,-116.97686,Hemet,CA,California,TRUE,,38314,839.4,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
544,31%,92544,33.64626,-116.88199,Hemet,CA,California,TRUE,,49923,142,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
545,31%,92545,33.72967,-117.03417,Hemet,CA,California,TRUE,,41879,501.2,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
546,31%,92548,33.75866,-117.10946,Homeland,CA,California,TRUE,,7859,308.7,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
547,31%,92549,33.77046,-116.7441,Idyllwild,CA,California,TRUE,,2517,35.4,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
548,31%,92551,33.88145,-117.22614,Moreno Valley,CA,California,TRUE,,34011,2242.8,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
549,31%,92553,33.92338,-117.24486,Moreno Valley,CA,California,TRUE,,76102,2899.5,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
550,31%,92555,33.90109,-117.1184,Moreno Valley,CA,California,TRUE,,44452,212.7,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
551,31%,92557,33.9703,-117.25966,Moreno Valley,CA,California,TRUE,,53406,1097.6,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
552,31%,92561,33.64095,-116.61995,Mountain Center,CA,California,TRUE,,1462,3.6,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
553,31%,92562,33.55113,-117.34387,Murrieta,CA,California,TRUE,,64286,226.9,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
554,31%,92563,33.57996,-117.14579,Murrieta,CA,California,TRUE,,69469,1326.6,6065,Riverside,"{""06065"": ""100""}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
